seed,agent,K,F,T,stakes,structure,total_reward,total_penalty,utility,cognitive_cost,cost_adjusted_utility,dual_picks,switches
4,Network-Full,50,5,80,0.25,structured,59.05207157625081,0.001763304235280868,59.05030827201553,1.765,57.28530827201553,4.0,0.0
4,Network-NoTest,50,5,80,0.25,structured,45.23077243628422,0.009239584821066078,45.22153285146315,1.7469999999999999,43.47453285146315,11.0,0.0
4,Network-NoUpdate,50,5,80,0.25,structured,49.44388285373918,0.011161962030656815,49.43272089170853,1.711,47.72172089170853,3.0,0.0
4,Dot,50,5,80,0.5,structured,-1.5867223294152843,0.4467511081697635,-2.033473437585048,0.09,-2.123473437585048,0.0,0.0
4,Linear,50,5,80,0.5,structured,89.62955073694113,0.00022242915978819763,89.62932830778134,5.106,84.52332830778134,74.0,0.0
4,Network-Full,50,5,80,0.5,structured,84.92979186692355,8.521330895529158e-05,84.9297066536146,1.7469999999999999,83.1827066536146,60.0,0.0
4,Network-NoTest,50,5,80,0.5,structured,89.46134433783033,0.00037652214671293646,89.46096781568362,1.72,87.74096781568362,45.0,0.0
4,Network-NoUpdate,50,5,80,0.5,structured,66.19785606774492,0.00012719449675919938,66.19772887324817,1.729,64.46872887324817,28.0,0.0
4,Dot,50,5,80,0.75,structured,-16.130160849404383,20.659173278683852,-36.789334128088235,0.09,-36.87933412808824,1.0,0.0
4,Linear,50,5,80,0.75,structured,128.46995358698234,1206.783146542669,-1078.3131929556866,5.204,-1083.5171929556866,0.0,0.0
4,Network-Full,50,5,80,0.75,structured,104.35273294513512,0.8324639221951455,103.52026902293997,1.7469999999999999,101.77326902293997,27.0,0.0
4,Network-NoTest,50,5,80,0.75,structured,106.57412431777158,0.3282630597773659,106.2458612579942,1.72,104.52586125799421,28.0,0.0
4,Network-NoUpdate,50,5,80,0.75,structured,102.97162227195719,0.23281246592669946,102.73880980603049,1.738,101.00080980603049,20.0,0.0
4,Dot,50,5,80,1.0,structured,6.518219564368189,265.10087486714633,-258.58265530277816,0.09,-258.67265530277814,3.0,0.0
4,Linear,50,5,80,1.0,structured,2.5822683291521247,810.6354302441746,-808.0531619150224,5.155,-813.2081619150224,0.0,0.0
4,Network-Full,50,5,80,1.0,structured,87.14139550601081,1.149460945848591,85.99193456016222,1.762,84.22993456016222,17.0,0.0
4,Network-NoTest,50,5,80,1.0,structured,73.95338702715658,1.1697189845390978,72.78366804261748,1.764,71.01966804261748,6.0,0.0
4,Network-NoUpdate,50,5,80,1.0,structured,81.59142319477557,0.9535463254417602,80.63787686933381,1.782,78.85587686933381,5.0,0.0
4,Dot,200,5,80,0.0,structured,-6.369603421341722,0.0,-6.369603421341722,0.09,-6.459603421341722,0.0,0.0
4,Linear,200,5,80,0.0,structured,122.40153147575411,0.0,122.40153147575411,18.609,103.79253147575412,0.0,0.0
4,Network-Full,200,5,80,0.0,structured,139.2401660864023,0.0,139.2401660864023,1.756,137.4841660864023,0.0,0.0
4,Network-NoTest,200,5,80,0.0,structured,134.77218962558328,0.0,134.77218962558328,1.738,133.03418962558328,0.0,0.0
4,Network-NoUpdate,200,5,80,0.0,structured,135.60652293797136,0.0,135.60652293797136,1.7469999999999999,133.85952293797135,0.0,0.0
4,Dot,200,5,80,0.25,structured,15.828805618545879,13.245745534927053,2.5830600836188253,0.09,2.4930600836188255,1.0,0.0
4,Linear,200,5,80,0.25,structured,153.97845495177006,47.25254700233939,106.72590794943068,20.002,86.72390794943068,0.0,0.0
4,Network-Full,200,5,80,0.25,structured,127.00553663158144,6.63161838478135,120.37391824680009,1.729,118.64491824680009,6.0,0.0
4,Network-NoTest,200,5,80,0.25,structured,130.280277675473,1.4087442478898258,128.8715334275832,1.729,127.14253342758319,12.0,0.0
4,Network-NoUpdate,200,5,80,0.25,structured,137.05744654668717,5.691751568264206,131.36569497842297,1.765,129.60069497842298,10.0,0.0
4,Dot,200,5,80,0.5,structured,-2.4114924877800075,7.284145296934553,-9.69563778471456,0.09,-9.78563778471456,0.0,0.0
4,Linear,200,5,80,0.5,structured,75.33610582321245,2611.53919045416,-2536.203084630947,19.405,-2555.6080846309474,0.0,0.0
4,Network-Full,200,5,80,0.5,structured,32.93472137887894,0.843508099017597,32.09121327986134,1.765,30.326213279861342,4.0,0.0
4,Network-NoTest,200,5,80,0.5,structured,22.766234997880265,0.5760113784906714,22.19022361938959,1.756,20.43422361938959,0.0,0.0
4,Network-NoUpdate,200,5,80,0.5,structured,24.77599586237935,3.704815809848146,21.071180052531204,1.72,19.351180052531205,2.0,0.0
4,Dot,200,5,80,0.75,structured,3.799351839396486,30.29452728197409,-26.495175442577604,0.09,-26.585175442577604,9.0,0.0
4,Linear,200,5,80,0.75,structured,105.46482261740961,152.1618429380156,-46.697020320606,19.006999999999998,-65.70402032060599,69.0,0.0
4,Network-Full,200,5,80,0.75,structured,101.37215951329632,0.4027117081382876,100.96944780515804,1.756,99.21344780515804,36.0,0.0
4,Network-NoTest,200,5,80,0.75,structured,75.61971439163834,0.5180335362178179,75.10168085542053,1.675,73.42668085542053,30.0,0.0
4,Network-NoUpdate,200,5,80,0.75,structured,93.0804501419201,0.11760240027935571,92.96284774164074,1.7469999999999999,91.21584774164074,26.0,0.0
4,Dot,200,5,80,1.0,structured,-3.525814560541285,103.97418013850996,-107.49999469905126,0.09,-107.58999469905126,10.0,0.0
4,Linear,200,5,80,1.0,structured,92.45621558548054,1149.571027064044,-1057.1148114785635,18.808,-1075.9228114785635,72.0,0.0
4,Network-Full,200,5,80,1.0,structured,76.4200750852281,0.12058996313513182,76.29948512209297,1.756,74.54348512209297,17.0,0.0
4,Network-NoTest,200,5,80,1.0,structured,84.48905847376098,0.5147087428007304,83.97434973096024,1.765,82.20934973096024,22.0,0.0
4,Network-NoUpdate,200,5,80,1.0,structured,83.1264483560606,0.1761024395093349,82.95034591655127,1.774,81.17634591655127,18.0,0.0
5,Dot,50,5,80,0.0,structured,11.832799956951078,0.0,11.832799956951078,0.09,11.742799956951078,0.0,0.0
5,Linear,50,5,80,0.0,structured,78.9011159998625,0.0,78.9011159998625,5.106,73.7951159998625,0.0,0.0
5,Network-Full,50,5,80,0.0,structured,102.12662103624679,0.0,102.12662103624679,1.7469999999999999,100.37962103624679,0.0,0.0
5,Network-NoTest,50,5,80,0.0,structured,100.00381203111566,0.0,100.00381203111566,1.765,98.23881203111566,0.0,0.0
5,Network-NoUpdate,50,5,80,0.0,structured,92.80090108034658,0.0,92.80090108034658,1.7469999999999999,91.05390108034658,0.0,0.0
5,Dot,50,5,80,0.25,structured,-0.37940536973335703,30.072780409102712,-30.452185778836068,0.09,-30.542185778836068,12.0,0.0
5,Linear,50,5,80,0.25,structured,87.43841761469956,2037.824053975506,-1950.3856363608065,5.106,-1955.4916363608065,18.0,0.0
5,Network-Full,50,5,80,0.25,structured,87.80031747652366,7.444779148990666e-06,87.80031003174452,1.672,86.12831003174452,7.0,0.0
5,Network-NoTest,50,5,80,0.25,structured,74.6755583027306,0.024661864776455766,74.65089643795413,1.63,73.02089643795414,12.0,0.0
5,Network-NoUpdate,50,5,80,0.25,structured,84.54847273510676,0.38155460975466665,84.16691812535208,1.615,82.55191812535209,10.0,0.0
5,Dot,50,5,80,0.5,structured,1.6557701107485103,18.47539017050625,-16.819620059757742,0.09,-16.909620059757742,1.0,0.0
5,Linear,50,5,80,0.5,structured,108.94934344372274,355.2712687024132,-246.32192525869044,5.106,-251.42792525869044,0.0,0.0
5,Network-Full,50,5,80,0.5,structured,127.4678494630534,0.0868659727647786,127.38098349028861,1.765,125.61598349028861,30.0,0.0
5,Network-NoTest,50,5,80,0.5,structured,126.06218660354762,1.0304477971838764,125.03173880636373,1.75,123.28173880636373,30.0,0.0
5,Network-NoUpdate,50,5,80,0.5,structured,132.59941267873054,0.6473533401376843,131.95205933859285,1.786,130.16605933859285,33.0,0.0
5,Dot,50,5,80,0.75,structured,18.28537309562276,430.53120263407425,-412.2458295384515,0.09,-412.3358295384515,2.0,0.0
5,Linear,50,5,80,0.75,structured,70.03914586758947,276.60592850945545,-206.56678264186598,5.204,-211.770782641866,0.0,0.0
5,Network-Full,50,5,80,0.75,structured,26.781397576712024,0.07112948201905356,26.71026809469297,1.738,24.97226809469297,0.0,0.0
5,Network-NoTest,50,5,80,0.75,structured,31.40560596159078,1.7169917362050853,29.688614225385695,1.792,27.896614225385694,0.0,0.0
5,Network-NoUpdate,50,5,80,0.75,structured,34.47417090157329,2.3312614780473075,32.14290942352598,1.774,30.368909423525977,0.0,0.0
5,Dot,50,5,80,1.0,structured,-6.79360585992516,365.1580421029135,-371.95164796283865,0.09,-372.0416479628386,6.0,0.0
5,Linear,50,5,80,1.0,structured,101.55496758348575,48.773507852721856,52.78145973076389,5.008,47.77345973076389,74.0,0.0
5,Network-Full,50,5,80,1.0,structured,87.48670021997346,1.5143506354749874,85.97234958449847,1.756,84.21634958449847,35.0,0.0
5,Network-NoTest,50,5,80,1.0,structured,87.6116173172697,1.4441304675973554,86.16748684967234,1.774,84.39348684967234,31.0,0.0
5,Network-NoUpdate,50,5,80,1.0,structured,94.02544355307326,0.09261714981277538,93.93282640326048,1.774,92.15882640326048,35.0,0.0
5,Dot,200,5,80,0.0,structured,-18.772707846220555,0.0,-18.772707846220555,0.09,-18.862707846220555,0.0,0.0
5,Linear,200,5,80,0.0,structured,44.425347117234764,0.0,44.425347117234764,19.206,25.219347117234765,0.0,0.0
5,Network-Full,200,5,80,0.0,structured,21.76789042512351,0.0,21.76789042512351,1.756,20.01189042512351,0.0,0.0
5,Network-NoTest,200,5,80,0.0,structured,83.43616051189983,0.0,83.43616051189983,1.765,81.67116051189983,0.0,0.0
5,Network-NoUpdate,200,5,80,0.0,structured,32.93214082015882,0.0,32.93214082015882,1.765,31.16714082015882,0.0,0.0
5,Dot,200,5,80,0.25,structured,-3.1160702850351183,7.524404505221218,-10.640474790256336,0.09,-10.730474790256336,0.0,0.0
5,Linear,200,5,80,0.25,structured,143.64217121318487,9.954237623805582,133.68793358937927,18.012,115.67593358937927,0.0,0.0
5,Network-Full,200,5,80,0.25,structured,168.47423415859532,3.020725584877285,165.45350857371804,1.738,163.71550857371804,16.0,0.0
5,Network-NoTest,200,5,80,0.25,structured,163.04148320300718,0.1746852474925097,162.86679795551467,1.72,161.14679795551467,12.0,0.0
5,Network-NoUpdate,200,5,80,0.25,structured,160.5326437896613,2.4101749935122423,158.12246879614906,1.765,156.35746879614908,8.0,0.0
5,Dot,200,5,80,0.5,structured,-11.869657512646826,9.81138923776882,-21.681046750415646,0.09,-21.771046750415646,0.0,0.0
5,Linear,200,5,80,0.5,structured,15.845027282529802,451.9476557626698,-436.10262848013997,18.808,-454.91062848013996,0.0,0.0
5,Network-Full,200,5,80,0.5,structured,56.533373235489705,1.0350905062503637,55.49828272923934,1.738,53.76028272923934,0.0,0.0
5,Network-NoTest,200,5,80,0.5,structured,52.28312241955803,0.09680831639103485,52.186314103167,1.783,50.403314103167,0.0,0.0
5,Network-NoUpdate,200,5,80,0.5,structured,47.97955853318358,0.018373872882258613,47.96118466030132,1.7469999999999999,46.21418466030132,0.0,0.0
5,Dot,200,5,80,0.75,structured,9.967259474814737,26.687832682505924,-16.72057320769119,0.09,-16.81057320769119,9.0,0.0
5,Linear,200,5,80,0.75,structured,115.55332594252658,2474.327704012445,-2358.7743780699184,19.006999999999998,-2377.7813780699184,75.0,0.0
5,Network-Full,200,5,80,0.75,structured,54.95984444030147,2.395012787228212,52.564831653073256,1.729,50.83583165307326,33.0,0.0
5,Network-NoTest,200,5,80,0.75,structured,54.189261678671926,2.836623280737082,51.35263839793485,1.7469999999999999,49.60563839793485,26.0,0.0
5,Network-NoUpdate,200,5,80,0.75,structured,49.918438674868895,0.8307937198538449,49.08764495501505,1.756,47.33164495501505,34.0,0.0
5,Dot,200,5,80,1.0,structured,-1.8187601370993158,7.2961044337539915,-9.114864570853307,0.09,-9.204864570853307,0.0,0.0
5,Linear,200,5,80,1.0,structured,16.109646635774528,180.8070813957776,-164.69743476000306,18.609,-183.30643476000307,0.0,0.0
5,Network-Full,200,5,80,1.0,structured,88.6002650844961,0.046389782908231814,88.55387530158787,1.756,86.79787530158787,0.0,0.0
5,Network-NoTest,200,5,80,1.0,structured,75.01796238996596,1.1438008104047714e-05,75.01795095195786,1.738,73.27995095195786,0.0,0.0
5,Network-NoUpdate,200,5,80,1.0,structured,94.30112956435657,0.00022290090152699005,94.30090666345504,1.756,92.54490666345504,0.0,0.0
6,Dot,50,5,80,0.0,structured,-3.313893827170435,0.0,-3.313893827170435,0.09,-3.403893827170435,0.0,0.0
6,Linear,50,5,80,0.0,structured,61.211084531687995,0.0,61.211084531687995,4.959,56.252084531688,0.0,0.0
6,Network-Full,50,5,80,0.0,structured,80.85053597388674,0.0,80.85053597388674,1.765,79.08553597388673,0.0,0.0
6,Network-NoTest,50,5,80,0.0,structured,71.49074942241238,0.0,71.49074942241238,1.756,69.73474942241238,0.0,0.0
6,Network-NoUpdate,50,5,80,0.0,structured,77.27698401212345,0.0,77.27698401212345,1.756,75.52098401212345,0.0,0.0
6,Dot,50,5,80,0.25,structured,-11.866843512548368,96.82402388983698,-108.69086740238535,0.09,-108.78086740238535,6.0,0.0
6,Linear,50,5,80,0.25,structured,86.90004015492279,5.790458625335705,81.10958152958709,5.106,76.0035815295871,0.0,0.0
6,Network-Full,50,5,80,0.25,structured,73.14561359956232,1.276466876068244,71.86914672349408,1.7469999999999999,70.12214672349408,33.0,0.0
6,Network-NoTest,50,5,80,0.25,structured,81.50267024384395,0.6681954327509662,80.83447481109299,1.7469999999999999,79.08747481109299,37.0,0.0
6,Network-NoUpdate,50,5,80,0.25,structured,77.61268858398873,0.6960828171338524,76.91660576685487,1.738,75.17860576685487,35.0,0.0
6,Dot,50,5,80,0.5,structured,14.543853463983842,17.562088340076574,-3.018234876092732,0.09,-3.108234876092732,3.0,0.0
6,Linear,50,5,80,0.5,structured,41.715067160760874,0.05089643162745026,41.664170729133424,5.155,36.50917072913342,0.0,0.0
6,Network-Full,50,5,80,0.5,structured,29.207726836667213,0.1365078252823282,29.071219011384883,1.693,27.378219011384882,0.0,0.0
6,Network-NoTest,50,5,80,0.5,structured,44.96745405631335,0.006391982788430891,44.96106207352492,1.774,43.18706207352492,0.0,0.0
6,Network-NoUpdate,50,5,80,0.5,structured,43.19148470988707,0.013623273062550886,43.17786143682452,1.756,41.42186143682452,0.0,0.0
6,Dot,50,5,80,0.75,structured,0.2804271696039008,40.57688667694229,-40.29645950733838,0.09,-40.38645950733839,2.0,0.0
6,Linear,50,5,80,0.75,structured,38.59055425837603,9.140359692144271,29.450194566231758,5.253,24.197194566231758,0.0,0.0
6,Network-Full,50,5,80,0.75,structured,40.818597002323166,0.026701149319299008,40.791895853003865,1.765,39.026895853003865,0.0,0.0
6,Network-NoTest,50,5,80,0.75,structured,37.78014479970157,0.04333787020989967,37.73680692949167,1.756,35.98080692949167,0.0,0.0
6,Network-NoUpdate,50,5,80,0.75,structured,39.940994961572436,1.0088484875141903,38.93214647405824,1.72,37.212146474058244,0.0,0.0
6,Dot,50,5,80,1.0,structured,2.2854239753510277,12.317608967574945,-10.032184992223916,0.09,-10.122184992223916,2.0,0.0
6,Linear,50,5,80,1.0,structured,47.325522605597186,28.306217826934155,19.01930477866303,5.204,13.81530477866303,0.0,0.0
6,Network-Full,50,5,80,1.0,structured,35.44950369864945,0.1722852190428057,35.277218479606645,1.738,33.539218479606646,0.0,0.0
6,Network-NoTest,50,5,80,1.0,structured,41.853831491910775,0.30146697580842013,41.55236451610236,1.765,39.78736451610236,1.0,0.0
6,Network-NoUpdate,50,5,80,1.0,structured,40.4638787267833,0.038909794145978185,40.42496893263732,1.765,38.65996893263732,1.0,0.0
6,Dot,200,5,80,0.0,structured,-4.278758005157806,0.0,-4.278758005157806,0.09,-4.368758005157805,0.0,0.0
6,Linear,200,5,80,0.0,structured,62.99101960610836,0.0,62.99101960610836,18.211,44.78001960610836,0.0,0.0
6,Network-Full,200,5,80,0.0,structured,47.46641545566392,0.0,47.46641545566392,1.774,45.69241545566392,0.0,0.0
6,Network-NoTest,200,5,80,0.0,structured,55.868611583688185,0.0,55.868611583688185,1.756,54.112611583688185,0.0,0.0
6,Network-NoUpdate,200,5,80,0.0,structured,66.48204427614687,0.0,66.48204427614687,1.7469999999999999,64.73504427614687,0.0,0.0
6,Dot,200,5,80,0.25,structured,-13.316180502467068,22.40060537766684,-35.716785880133905,0.09,-35.80678588013391,6.0,0.0
6,Linear,200,5,80,0.25,structured,68.69892211500901,251.92166180352302,-183.22273968851403,18.211,-201.43373968851404,0.0,0.0
6,Network-Full,200,5,80,0.25,structured,68.61199388559334,0.0022617705493177542,68.60973211504401,1.711,66.89873211504401,29.0,0.0
6,Network-NoTest,200,5,80,0.25,structured,82.61092397673373,0.07667876589876192,82.53424521083497,1.765,80.76924521083497,31.0,0.0
6,Network-NoUpdate,200,5,80,0.25,structured,72.28060092539599,0.04996657319661271,72.23063435219937,1.7469999999999999,70.48363435219937,33.0,0.0
6,Dot,200,5,80,0.5,structured,-10.10053585862803,27.235606690355443,-37.336142548983474,0.09,-37.42614254898348,1.0,0.0
6,Linear,200,5,80,0.5,structured,59.944928978815504,0.19143341884543102,59.75349555997008,19.206,40.54749555997007,0.0,0.0
6,Network-Full,200,5,80,0.5,structured,83.71761934727188,1.3880596734843567,82.32955967378751,1.729,80.60055967378752,9.0,0.0
6,Network-NoTest,200,5,80,0.5,structured,74.58222026463157,0.03780464291555197,74.54441562171603,1.765,72.77941562171603,3.0,0.0
6,Network-NoUpdate,200,5,80,0.5,structured,74.31024243394879,0.08171001856715843,74.22853241538162,1.7469999999999999,72.48153241538162,4.0,0.0
6,Dot,200,5,80,0.75,structured,-1.702803633076676,44.148883462218166,-45.85168709529484,0.09,-45.941687095294846,0.0,0.0
6,Linear,200,5,80,0.75,structured,94.35395090772792,247.66093015087378,-153.30697924314586,18.41,-171.71697924314586,0.0,0.0
6,Network-Full,200,5,80,0.75,structured,88.83916644124618,0.2510380055101806,88.588128435736,1.738,86.850128435736,9.0,0.0
6,Network-NoTest,200,5,80,0.75,structured,82.01212154737343,0.8781596011594164,81.13396194621401,1.765,79.36896194621401,14.0,0.0
6,Network-NoUpdate,200,5,80,0.75,structured,76.76436333364157,2.152884457960077,74.61147887568148,1.738,72.87347887568149,2.0,0.0
6,Dot,200,5,80,1.0,structured,-1.7306864498839656,6.436077508137277,-8.166763958021242,0.09,-8.256763958021242,0.0,0.0
6,Linear,200,5,80,1.0,structured,92.77502636868205,2050.4903708584275,-1957.7153444897453,19.405,-1977.1203444897453,0.0,0.0
6,Network-Full,200,5,80,1.0,structured,72.55077627449606,0.7990391787062738,71.75173709578978,1.774,69.97773709578978,4.0,0.0
6,Network-NoTest,200,5,80,1.0,structured,73.62592849886494,3.07702980256684,70.5488986962981,1.738,68.8108986962981,5.0,0.0
6,Network-NoUpdate,200,5,80,1.0,structured,79.77452176716274,4.678778389850047,75.09574337731269,1.7469999999999999,73.34874337731269,4.0,0.0
7,Dot,50,5,80,0.0,structured,4.669422399968095,0.0,4.669422399968095,0.09,4.579422399968095,0.0,0.0
7,Linear,50,5,80,0.0,structured,55.344833430641636,0.0,55.344833430641636,5.106,50.238833430641634,0.0,0.0
7,Network-Full,50,5,80,0.0,structured,31.94134627127689,0.0,31.94134627127689,1.792,30.149346271276887,0.0,0.0
7,Network-NoTest,50,5,80,0.0,structured,29.84316316438103,0.0,29.84316316438103,1.7469999999999999,28.09616316438103,0.0,0.0
7,Network-NoUpdate,50,5,80,0.0,structured,55.64066033122214,0.0,55.64066033122214,1.7469999999999999,53.893660331222144,0.0,0.0
7,Dot,50,5,80,0.25,structured,-3.565988902228014,49.86586222318122,-53.43185112540923,0.09,-53.521851125409235,0.0,0.0
7,Linear,50,5,80,0.25,structured,154.83053531722854,175.73871930937514,-20.908183992146604,5.106,-26.014183992146606,0.0,0.0
7,Network-Full,50,5,80,0.25,structured,136.96042569106592,0.4844686578863627,136.47595703317955,1.765,134.71095703317957,27.0,0.0
7,Network-NoTest,50,5,80,0.25,structured,136.72486293139417,0.9568378351284699,135.7680250962657,1.729,134.03902509626568,23.0,0.0
7,Network-NoUpdate,50,5,80,0.25,structured,142.85727049205357,0.40362150329744517,142.45364898875613,1.774,140.67964898875613,32.0,0.0
7,Dot,50,5,80,0.5,structured,10.795461961859532,146.41926339845398,-135.62380143659445,0.09,-135.71380143659445,3.0,0.0
7,Linear,50,5,80,0.5,structured,49.118841549395086,511.01158928696333,-461.89274773756824,4.812,-466.70474773756825,0.0,0.0
